disease,drug,phase,status,target,num_ev_strings
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNH7,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNH8,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNQ1,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNQ2,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNQ3,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNQ4,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNQ5,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNS1,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNS2,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNS3,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNV1,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNV2,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNH2,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNH3,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCND2,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNG2,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCND1,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNC4,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCND3,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNC3,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNF1,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNG1,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNG3,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNG4,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNC2,5
multiple sclerosis,DALFAMPRIDINE,4,Completed,KCNC1,5
multiple sclerosis,INTERFERON BETA-1B,2,Completed,IFNAR2,4
multiple sclerosis,INTERFERON BETA-1A,3,"Active, not recruiting",IFNAR2,4
multiple sclerosis,INTERFERON BETA-1A,3,"Active, not recruiting",IFNAR1,4
multiple sclerosis,INTERFERON BETA-1B,2,Completed,IFNAR1,4
multiple sclerosis,FIRATEGRAST,2,Completed,ITGA4,4
multiple sclerosis,FINGOLIMOD,2,Completed,S1PR4,4
relapsing-remitting multiple sclerosis,DACLIZUMAB,2,Completed,IL2RA,4
relapsing-remitting multiple sclerosis,DIMETHYL FUMARATE,3,Completed,KEAP1,4
multiple sclerosis,FINGOLIMOD,2,Completed,S1PR5,4
multiple sclerosis,INTERFERON BETA-1A,1,Completed,IFNAR1,4
relapsing-remitting multiple sclerosis,ALEMTUZUMAB,3,Completed,CD52,4
relapsing-remitting multiple sclerosis,DIMETHYL FUMARATE,4,Completed,KEAP1,4
multiple sclerosis,FINGOLIMOD,2,Completed,S1PR1,4
multiple sclerosis,FINGOLIMOD,2,Completed,S1PR2,4
multiple sclerosis,FINGOLIMOD,2,Completed,S1PR3,4
relapsing-remitting multiple sclerosis,NATALIZUMAB,2,Completed,ITGA4,4
multiple sclerosis,INTERFERON BETA-1A,1,Completed,IFNAR2,4
multiple sclerosis,RITUXIMAB,2,Completed,MS4A1,4
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,2,Completed,IFNAR2,3
relapsing-remitting multiple sclerosis,AMISELIMOD,1,Completed,S1PR5,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,4,Completed,IFNAR1,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,3,Completed,IFNAR2,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,3,Completed,IFNAR1,3
relapsing-remitting multiple sclerosis,AMISELIMOD,1,Completed,S1PR4,3
relapsing-remitting multiple sclerosis,AMISELIMOD,1,Completed,S1PR3,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,2,Completed,IFNAR2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNV2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNV1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNS3,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNS2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNS1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNQ5,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNQ4,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNQ3,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNQ2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNQ1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH8,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH7,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,4,Completed,IFNAR2,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,4,Terminated,IFNAR1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH5,3
relapsing-remitting multiple sclerosis,DIMETHYL FUMARATE,4,Withdrawn,KEAP1,3
multiple sclerosis,AMANTADINE,3,Recruiting,GRIN1,3
multiple sclerosis,AMANTADINE,3,Recruiting,GRIN2A,3
multiple sclerosis,AMANTADINE,3,Recruiting,GRIN2B,3
multiple sclerosis,AMANTADINE,3,Recruiting,GRIN2C,3
multiple sclerosis,AMANTADINE,3,Recruiting,GRIN2D,3
multiple sclerosis,AMANTADINE,3,Recruiting,GRIN3A,3
multiple sclerosis,AMANTADINE,3,Recruiting,GRIN3B,3
multiple sclerosis,OCRELIZUMAB,3,Recruiting,MS4A1,3
multiple sclerosis,INTERFERON BETA-1B,4,n/a,IFNAR1,3
multiple sclerosis,DIMETHYL FUMARATE,4,Completed,KEAP1,3
multiple sclerosis,INTERFERON BETA-1B,4,n/a,IFNAR2,3
multiple sclerosis,BRIAKINUMAB,2,Completed,IL12B,3
multiple sclerosis,INTERFERON BETA-1A,2,Unknown status,IFNAR2,3
multiple sclerosis,INTERFERON BETA-1A,2,Unknown status,IFNAR1,3
relapsing-remitting multiple sclerosis,NATALIZUMAB,4,Completed,ITGA4,3
relapsing-remitting multiple sclerosis,NATALIZUMAB,3,Completed,ITGA4,3
multiple sclerosis,PEGINTERFERON BETA-1A,3,Completed,IFNAR2,3
multiple sclerosis,PEGINTERFERON BETA-1A,3,Completed,IFNAR1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH6,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,4,Terminated,IFNAR2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH4,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNB1,3
multiple sclerosis,NATALIZUMAB,4,Completed,ITGA4,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH3,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1B,2,Completed,IFNAR1,3
relapsing-remitting multiple sclerosis,AMISELIMOD,1,Completed,S1PR2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA1,3
relapsing-remitting multiple sclerosis,AMISELIMOD,1,Completed,S1PR1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA10,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA3,3
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,2,Completed,IFNAR1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA4,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA5,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA6,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNA7,3
multiple sclerosis,CORTICOTROPIN,4,Recruiting,MC2R,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNB2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCND1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNH1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNG4,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNG3,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNG2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNG1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNF1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNC1,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCND2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCND3,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNC4,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNC2,3
multiple sclerosis,DALFAMPRIDINE,2,Completed,KCNC3,3
multiple sclerosis,FINGOLIMOD,4,Recruiting,S1PR3,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,1,Completed,S1PR1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,4,Terminated,IFNAR1,2
relapsing-remitting multiple sclerosis,SIPONIMOD,2,Completed,S1PR1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,4,Recruiting,IFNAR2,2
multiple sclerosis,INTERFERON BETA-1B,4,Completed,IFNAR2,2
multiple sclerosis,INTERFERON BETA-1B,4,Completed,IFNAR1,2
multiple sclerosis,OFATUMUMAB,2,Completed,MS4A1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,4,Recruiting,IFNAR1,2
multiple sclerosis,OCRELIZUMAB,3,"Active, not recruiting",MS4A1,2
relapsing-remitting multiple sclerosis,DIMETHYL FUMARATE,3,Recruiting,KEAP1,2
multiple sclerosis,ALEMTUZUMAB,1,Unknown status,CD52,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,1,Completed,S1PR2,2
relapsing-remitting multiple sclerosis,DACLIZUMAB,3,Completed,IL2RA,2
multiple sclerosis,INTERFERON BETA-1B,3,Completed,IFNAR1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,1,Completed,IFNAR1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,1,Completed,IFNAR2,2
relapsing-remitting multiple sclerosis,DIMETHYL FUMARATE,2,Completed,KEAP1,2
multiple sclerosis,INTERFERON BETA-1B,3,Completed,IFNAR2,2
relapsing-remitting multiple sclerosis,DIMETHYL FUMARATE,3,"Active, not recruiting",KEAP1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,2,"Active, not recruiting",IFNAR1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,2,"Active, not recruiting",IFNAR2,2
multiple sclerosis,FINGOLIMOD,4,Recruiting,S1PR5,2
multiple sclerosis,SIMVASTATIN,4,Completed,HMGCR,2
multiple sclerosis,FINGOLIMOD,4,Recruiting,S1PR1,2
multiple sclerosis,FINGOLIMOD,4,Recruiting,S1PR2,2
multiple sclerosis,FINGOLIMOD,4,Recruiting,S1PR4,2
multiple sclerosis,CHOLECALCIFEROL,1,Completed,VDR,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,1,Completed,S1PR3,2
multiple sclerosis,PEGINTERFERON BETA-1A,4,Withdrawn,IFNAR2,2
relapsing-remitting multiple sclerosis,FIRATEGRAST,1,Completed,ITGA4,2
multiple sclerosis,FIRATEGRAST,2,Completed,ITGB1,2
relapsing-remitting multiple sclerosis,AMISELIMOD,2,Completed,S1PR1,2
relapsing-remitting multiple sclerosis,AMISELIMOD,2,Completed,S1PR2,2
relapsing-remitting multiple sclerosis,AMISELIMOD,2,Completed,S1PR3,2
relapsing-remitting multiple sclerosis,AMISELIMOD,2,Completed,S1PR4,2
relapsing-remitting multiple sclerosis,AMISELIMOD,2,Completed,S1PR5,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,4,Terminated,S1PR5,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,4,Terminated,S1PR4,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,4,Terminated,S1PR3,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,4,Terminated,S1PR2,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,4,Terminated,S1PR1,2
relapsing-remitting multiple sclerosis,ATORVASTATIN,2,Completed,HMGCR,2
multiple sclerosis,METHYLPREDNISOLONE,1,Completed,NR3C1,2
relapsing-remitting multiple sclerosis,METHYLPREDNISOLONE,2,Completed,NR3C1,2
multiple sclerosis,METHYLPREDNISOLONE,4,Completed,NR3C1,2
relapsing-remitting multiple sclerosis,CHOLECALCIFEROL,1,Completed,VDR,2
relapsing-remitting multiple sclerosis,NATALIZUMAB,1,Completed,ITGA4,2
relapsing-remitting multiple sclerosis,NATALIZUMAB,3,Terminated,ITGA4,2
relapsing-remitting multiple sclerosis,OCRELIZUMAB,3,"Active, not recruiting",MS4A1,2
multiple sclerosis,FILGRASTIM,1,Completed,CSF3R,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,1,Completed,S1PR5,2
relapsing-remitting multiple sclerosis,FINGOLIMOD,1,Completed,S1PR4,2
multiple sclerosis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH1,2
multiple sclerosis,MYCOPHENOLATE MOFETIL,2,Completed,IMPDH2,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,4,Withdrawn,IFNAR2,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,4,Withdrawn,IFNAR1,2
multiple sclerosis,PEGINTERFERON BETA-1A,4,Withdrawn,IFNAR1,2
relapsing-remitting multiple sclerosis,INTERFERON BETA-1A,4,Terminated,IFNAR2,2
multiple sclerosis,ALEMTUZUMAB,3,Recruiting,CD52,2
multiple sclerosis,NATALIZUMAB,2,Completed,ITGA4,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNQ3,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH4,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCND2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCND3,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNF1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNG1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNG2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNG3,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNG4,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH3,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH5,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNV2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH6,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH7,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNH8,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNQ1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNQ2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNQ4,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNQ5,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNS1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNS2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNS3,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCND1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNC4,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNC3,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNC2,2
multiple sclerosis,CHOLECALCIFEROL,2,Completed,VDR,2
multiple sclerosis,CHOLECALCIFEROL,2,Terminated,VDR,2
neuromyelitis optica,SATRALIZUMAB,3,"Active, not recruiting",IL6R,2
multiple sclerosis,NATALIZUMAB,4,n/a,ITGA4,2
multiple sclerosis,NATALIZUMAB,4,Unknown status,ITGA4,2
multiple sclerosis,CORTICOTROPIN,2,Terminated,MC2R,2
relapsing-remitting multiple sclerosis,VATELIZUMAB,2,Terminated,ITGA2,2
neuromyelitis optica,SATRALIZUMAB,3,"Active, not recruiting",IL6ST,2
multiple sclerosis,DACLIZUMAB,2,Completed,IL2RA,2
relapsing-remitting multiple sclerosis,SIPONIMOD,2,Completed,S1PR5,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA10,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA3,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA4,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA5,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA6,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNA7,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNB1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNB2,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNC1,2
multiple sclerosis,DALFAMPRIDINE,2,Unknown status,KCNV1,2
multiple sclerosis,FIRATEGRAST,2,Completed,ITGB7,2
multiple sclerosis,ATORVASTATIN,2,Completed,HMGCR,2
multiple sclerosis,ALEMTUZUMAB,4,Recruiting,CD52,2
multiple sclerosis,BACLOFEN,3,Completed,GABBR1,2
multiple sclerosis,ARBACLOFEN PLACARBIL,3,Completed,GABBR2,2
multiple sclerosis,ARBACLOFEN PLACARBIL,3,Completed,GABBR1,2
multiple sclerosis,BACLOFEN,3,Completed,GABBR2,2
multiple sclerosis,UBLITUXIMAB,3,"Active, not recruiting",MS4A1,2
multiple sclerosis,ATACICEPT,2,Terminated,TNFSF13B,2
multiple sclerosis,ATACICEPT,2,Terminated,TNFSF13,2
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA4,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIK2,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA3,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIA1,1
multiple sclerosis,SECUKINUMAB,2,Terminated,IL17A,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA5,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA10,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIK3,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIK4,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIK5,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA6,1
multiple sclerosis,SIPONIMOD,3,Not yet recruiting,S1PR1,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA7,1
relapsing-remitting multiple sclerosis,DACLIZUMAB,1,Completed,IL2RA,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA2,1
multiple sclerosis,RITUXIMAB,1,Terminated,MS4A1,1
multiple sclerosis,RILUZOLE,2,Completed,SCN9A,1
multiple sclerosis,TETRACAINE,4,Completed,SCN11A,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIA4,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNC2,1
relapsing-remitting multiple sclerosis,ACETAMINOPHEN,4,Completed,PTGS2,1
relapsing-remitting multiple sclerosis,ACETAMINOPHEN,4,Completed,TRPV1,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNC1,1
relapsing-remitting multiple sclerosis,DACLIZUMAB,4,n/a,IL2RA,1
relapsing-remitting multiple sclerosis,ALEMTUZUMAB,2,Completed,CD52,1
relapsing-remitting multiple sclerosis,ALEMTUZUMAB,4,"Active, not recruiting",CD52,1
multiple sclerosis,SECUKINUMAB,2,Completed,IL17A,1
relapsing-remitting multiple sclerosis,ALEMTUZUMAB,4,Completed,CD52,1
relapsing-remitting multiple sclerosis,ALEMTUZUMAB,4,Recruiting,CD52,1
relapsing-remitting multiple sclerosis,DACLIZUMAB,3,Terminated,IL2RA,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIA2,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIK1,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNA1,1
multiple sclerosis,RILUZOLE,2,Completed,SCN8A,1
relapsing-remitting multiple sclerosis,CYTARABINE,2,Completed,PRIM2,1
multiple sclerosis,TACROLIMUS,2,Unknown status,FKBP1A,1
multiple sclerosis,SIPONIMOD,3,Not yet recruiting,S1PR5,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNB2,1
relapsing-remitting multiple sclerosis,CYTARABINE,2,Completed,POLE2,1
multiple sclerosis,SELURAMPANEL,2,Withdrawn,GRIA3,1
relapsing-remitting multiple sclerosis,CORTICOTROPIN,3,"Active, not recruiting",MC2R,1
relapsing-remitting multiple sclerosis,DALFAMPRIDINE,3,Completed,KCNB1,1
